x,y,z,time_board,time_marker,marker
0.078,-0.192,0.98,1728432682.7311125,1728432687.180289,1000
0.078,-0.192,0.98,1728432682.7311156,1728432687.180289,1000
0.078,-0.192,0.98,1728432682.73112,1728432687.180289,1000
0.078,-0.192,0.98,1728432682.7311234,1728432687.180289,1000
0.078,-0.192,0.98,1728432682.7311268,1728432687.180289,1000
0.078,-0.192,0.98,1728432682.7311301,1728432687.180289,1000
0.07200000000000001,-0.2,0.992,1728432682.7311437,1728432687.180289,1000
0.07200000000000001,-0.2,0.992,1728432682.7311473,1728432687.180289,1000
0.07200000000000001,-0.2,0.992,1728432682.7311506,1728432687.180289,1000
0.07200000000000001,-0.2,0.992,1728432682.7311537,1728432687.180289,1000
0.07200000000000001,-0.2,0.992,1728432682.7311573,1728432687.180289,1000
0.07200000000000001,-0.2,0.992,1728432682.7311604,1728432687.180289,1000
0.07200000000000001,-0.2,0.992,1728432682.7311635,1728432687.180289,1000
0.07200000000000001,-0.2,0.992,1728432682.7311673,1728432687.180289,1000
0.07200000000000001,-0.2,0.992,1728432682.7311704,1728432687.180289,1000
0.07200000000000001,-0.2,0.992,1728432682.731174,1728432687.180289,1000
0.082,-0.196,1.02,1728432682.731177,1728432687.180289,1000
0.082,-0.196,1.02,1728432682.7311804,1728432687.180289,1000
0.082,-0.196,1.02,1728432682.7311835,1728432687.180289,1000
0.082,-0.196,1.02,1728432682.731187,1728432687.180289,1000
0.082,-0.196,1.02,1728432682.7311904,1728432687.180289,1000
0.082,-0.196,1.02,1728432682.7311938,1728432687.180289,1000
0.082,-0.196,1.02,1728432682.731197,1728432687.180289,1000
0.082,-0.196,1.02,1728432682.7312005,1728432687.180289,1000
0.082,-0.196,1.02,1728432682.7312036,1728432687.180289,1000
0.082,-0.196,1.02,1728432682.731207,1728432687.180289,1000
0.074,-0.202,1.022,1728432682.7312105,1728432687.180289,1000
0.074,-0.202,1.022,1728432682.7312138,1728432687.180289,1000
0.074,-0.202,1.022,1728432682.7312171,1728432687.180289,1000
0.074,-0.202,1.022,1728432682.7312205,1728432687.180289,1000
0.074,-0.202,1.022,1728432682.7312236,1728432687.180289,1000
0.074,-0.202,1.022,1728432682.731227,1728432687.180289,1000
0.074,-0.202,1.022,1728432682.7312305,1728432687.180289,1000
0.074,-0.202,1.022,1728432682.7312336,1728432687.180289,1000
0.074,-0.202,1.022,1728432682.7312367,1728432687.180289,1000
0.074,-0.202,1.022,1728432682.7312403,1728432687.180289,1000
0.08,-0.20400000000000001,1.028,1728432682.7312436,1728432687.180289,1000
0.08,-0.20400000000000001,1.028,1728432682.7312467,1728432687.180289,1000
0.08,-0.20400000000000001,1.028,1728432682.73125,1728432687.180289,1000
0.08,-0.20400000000000001,1.028,1728432682.7312536,1728432687.180289,1000
0.08,-0.20400000000000001,1.028,1728432682.7312567,1728432687.180289,1000
0.08,-0.20400000000000001,1.028,1728432682.73126,1728432687.180289,1000
0.08,-0.20400000000000001,1.028,1728432682.7312632,1728432687.180289,1000
0.08,-0.20400000000000001,1.028,1728432682.7312665,1728432687.180289,1000
0.08,-0.20400000000000001,1.028,1728432682.73127,1728432687.180289,1000
0.08,-0.20400000000000001,1.028,1728432682.7312732,1728432687.180289,1000
0.076,-0.20600000000000002,1.032,1728432682.7312765,1728432687.180289,1000
0.076,-0.20600000000000002,1.032,1728432682.73128,1728432687.180289,1000
0.076,-0.20600000000000002,1.032,1728432682.7312832,1728432687.180289,1000
0.076,-0.20600000000000002,1.032,1728432682.7312868,1728432687.180289,1000
0.076,-0.20600000000000002,1.032,1728432682.73129,1728432687.180289,1000
0.076,-0.20600000000000002,1.032,1728432682.7312932,1728432687.180289,1000
0.076,-0.20600000000000002,1.032,1728432682.7312965,1728432687.180289,1000
0.076,-0.20600000000000002,1.032,1728432683.2114685,1728432687.180289,1000
0.076,-0.20600000000000002,1.032,1728432683.2115693,1728432687.180289,1000
0.076,-0.20600000000000002,1.032,1728432683.2115738,1728432687.180289,1000
0.084,-0.214,1.056,1728432683.211577,1728432687.180289,1000
0.084,-0.214,1.056,1728432683.2115803,1728432687.180289,1000
0.084,-0.214,1.056,1728432683.2115836,1728432687.180289,1000
0.084,-0.214,1.056,1728432683.2115867,1728432687.180289,1000
0.084,-0.214,1.056,1728432683.2115924,1728432687.180289,1000
0.084,-0.214,1.056,1728432683.2115955,1728432687.180289,1000
0.084,-0.214,1.056,1728432683.211599,1728432687.180289,1000
0.084,-0.214,1.056,1728432683.2116024,1728432687.180289,1000
0.084,-0.214,1.056,1728432683.2116055,1728432687.180289,1000
0.084,-0.214,1.056,1728432683.211609,1728432687.180289,1000
0.088,-0.23,1.062,1728432683.2116115,1728432687.180289,1000
0.088,-0.23,1.062,1728432683.2116148,1728432687.180289,1000
0.088,-0.23,1.062,1728432683.211618,1728432687.180289,1000
0.088,-0.23,1.062,1728432683.211621,1728432687.180289,1000
0.088,-0.23,1.062,1728432683.2116244,1728432687.180289,1000
0.088,-0.23,1.062,1728432683.2116275,1728432687.180289,1000
0.088,-0.23,1.062,1728432683.2116308,1728432687.180289,1000
0.088,-0.23,1.062,1728432683.2116337,1728432687.180289,1000
0.088,-0.23,1.062,1728432683.2116368,1728432687.180289,1000
0.088,-0.23,1.062,1728432683.21164,1728432687.180289,1000
0.098,-0.252,0.964,1728432683.211643,1728432687.180289,1000
0.098,-0.252,0.964,1728432683.211646,1728432687.180289,1000
0.098,-0.252,0.964,1728432683.2116492,1728432687.180289,1000
0.098,-0.252,0.964,1728432683.2116523,1728432687.180289,1000
0.098,-0.252,0.964,1728432683.2116554,1728432687.180289,1000
0.098,-0.252,0.964,1728432683.2116585,1728432687.180289,1000
0.098,-0.252,0.964,1728432683.2116616,1728432687.180289,1000
0.098,-0.252,0.964,1728432683.2116647,1728432687.180289,1000
0.098,-0.252,0.964,1728432683.2116675,1728432687.180289,1000
0.098,-0.252,0.964,1728432683.2116709,1728432687.180289,1000
0.09,-0.292,0.966,1728432683.211674,1728432687.180289,1000
0.09,-0.292,0.966,1728432683.2116768,1728432687.180289,1000
0.09,-0.292,0.966,1728432683.211682,1728432687.180289,1000
0.09,-0.292,0.966,1728432683.2116852,1728432687.180289,1000
0.09,-0.292,0.966,1728432683.211688,1728432687.180289,1000
0.09,-0.292,0.966,1728432683.2116914,1728432687.180289,1000
0.09,-0.292,0.966,1728432683.2116945,1728432687.180289,1000
0.09,-0.292,0.966,1728432683.2116976,1728432687.180289,1000
0.09,-0.292,0.966,1728432683.211701,1728432687.180289,1000
0.09,-0.292,0.966,1728432683.2117035,1728432687.180289,1000
0.084,-0.29,0.9540000000000001,1728432683.2117069,1728432687.180289,1000
0.084,-0.29,0.9540000000000001,1728432683.21171,1728432687.180289,1000
0.084,-0.29,0.9540000000000001,1728432683.2117133,1728432687.180289,1000
0.084,-0.29,0.9540000000000001,1728432683.211716,1728432687.180289,1000
0.084,-0.29,0.9540000000000001,1728432683.2117195,1728432687.180289,1000
0.084,-0.29,0.9540000000000001,1728432683.2117224,1728432687.180289,1000
0.084,-0.29,0.9540000000000001,1728432683.2117257,1728432687.180289,1000
0.084,-0.29,0.9540000000000001,1728432683.2117286,1728432687.180289,1000
0.084,-0.29,0.9540000000000001,1728432683.211732,1728432687.180289,1000
0.084,-0.29,0.9540000000000001,1728432683.2117488,1728432687.180289,1000
0.09,-0.302,0.914,1728432683.211752,1728432687.180289,1000
0.09,-0.302,0.914,1728432683.2117555,1728432687.180289,1000
0.09,-0.302,0.914,1728432683.2117589,1728432687.180289,1000
0.09,-0.302,0.914,1728432683.211762,1728432687.180289,1000
0.09,-0.302,0.914,1728432683.211766,1728432687.180289,1000
0.09,-0.302,0.914,1728432683.211769,1728432687.180289,1000
0.09,-0.302,0.914,1728432683.211773,1728432687.180289,1000
0.09,-0.302,0.914,1728432683.2117765,1728432687.180289,1000
0.09,-0.302,0.914,1728432683.2117796,1728432687.180289,1000
0.09,-0.302,0.914,1728432683.2117827,1728432687.180289,1000
0.08,-0.278,1.092,1728432683.2117865,1728432687.180289,1000
0.08,-0.278,1.092,1728432683.2117896,1728432687.180289,1000
0.08,-0.278,1.092,1728432683.2117927,1728432687.180289,1000
0.08,-0.278,1.092,1728432683.2117968,1728432687.180289,1000
0.08,-0.278,1.092,1728432683.2118,1728432687.180289,1000
0.08,-0.278,1.092,1728432683.2118037,1728432687.180289,1000
0.08,-0.278,1.092,1728432683.211807,1728432687.180289,1000
0.08,-0.278,1.092,1728432683.2118104,1728432687.180289,1000
0.08,-0.278,1.092,1728432683.2118137,1728432687.180289,1000
0.08,-0.278,1.092,1728432683.2118173,1728432687.180289,1000
0.082,-0.256,1.056,1728432683.2118204,1728432687.180289,1000
0.082,-0.256,1.056,1728432683.2118237,1728432687.180289,1000
0.082,-0.256,1.056,1728432683.2118273,1728432687.180289,1000
0.082,-0.256,1.056,1728432683.2118304,1728432687.180289,1000
0.082,-0.256,1.056,1728432683.2118337,1728432687.180289,1000
0.082,-0.256,1.056,1728432683.2118368,1728432687.180289,1000
0.082,-0.256,1.056,1728432683.2118404,1728432687.180289,1000
0.082,-0.256,1.056,1728432683.2118435,1728432687.180289,1000
0.082,-0.256,1.056,1728432683.2118473,1728432687.180289,1000
0.082,-0.256,1.056,1728432683.2118504,1728432687.180289,1000
0.08600000000000001,-0.244,1.034,1728432683.211854,1728432687.180289,1000
0.08600000000000001,-0.244,1.034,1728432683.2118573,1728432687.180289,1000
0.08600000000000001,-0.244,1.034,1728432683.2118604,1728432687.180289,1000
0.08600000000000001,-0.244,1.034,1728432683.2118635,1728432687.180289,1000
0.08600000000000001,-0.244,1.034,1728432683.211867,1728432687.180289,1000
0.08600000000000001,-0.244,1.034,1728432683.2118704,1728432687.180289,1000
0.08600000000000001,-0.244,1.034,1728432683.2118738,1728432687.180289,1000
0.08600000000000001,-0.244,1.034,1728432683.211877,1728432687.180289,1000
0.08600000000000001,-0.244,1.034,1728432683.2118804,1728432687.180289,1000
0.08600000000000001,-0.244,1.034,1728432683.2118838,1728432687.180289,1000
0.082,-0.242,1.036,1728432683.2118871,1728432687.180289,1000
0.082,-0.242,1.036,1728432683.2118905,1728432687.180289,1000
0.082,-0.242,1.036,1728432683.2118936,1728432687.180289,1000
0.082,-0.242,1.036,1728432683.211897,1728432687.180289,1000
0.082,-0.242,1.036,1728432683.2119005,1728432687.180289,1000
0.082,-0.242,1.036,1728432683.2119036,1728432687.180289,1000
0.082,-0.242,1.036,1728432683.211907,1728432687.180289,1000
0.082,-0.242,1.036,1728432683.2119105,1728432687.180289,1000
0.082,-0.242,1.036,1728432683.2119136,1728432687.180289,1000
0.082,-0.242,1.036,1728432683.211917,1728432687.180289,1000
0.09,-0.24,1.048,1728432683.2119205,1728432687.180289,1000
0.09,-0.24,1.048,1728432683.2119238,1728432687.180289,1000
0.09,-0.24,1.048,1728432683.2119272,1728432687.180289,1000
0.09,-0.24,1.048,1728432683.2119305,1728432687.180289,1000
0.09,-0.24,1.048,1728432683.2119336,1728432687.180289,1000
0.09,-0.24,1.048,1728432683.2119372,1728432687.180289,1000
0.09,-0.24,1.048,1728432683.2119403,1728432687.180289,1000
0.09,-0.24,1.048,1728432683.2119436,1728432687.180289,1000
0.09,-0.24,1.048,1728432683.211947,1728432687.180289,1000
0.09,-0.24,1.048,1728432683.2119503,1728432687.180289,1000
0.078,-0.274,1.028,1728432683.2119536,1728432687.180289,1000
0.078,-0.274,1.028,1728432683.2119567,1728432687.180289,1000
0.078,-0.274,1.028,1728432683.2119603,1728432687.180289,1000
0.078,-0.274,1.028,1728432683.2119637,1728432687.180289,1000
0.078,-0.274,1.028,1728432683.2119668,1728432687.180289,1000
0.078,-0.274,1.028,1728432683.21197,1728432687.180289,1000
0.078,-0.274,1.028,1728432683.2119737,1728432687.180289,1000
0.078,-0.274,1.028,1728432683.2119768,1728432687.180289,1000
0.078,-0.274,1.028,1728432683.6944368,1728432687.180289,1000
0.078,-0.274,1.028,1728432683.6945376,1728432687.180289,1000
0.08600000000000001,-0.27,0.984,1728432683.6945405,1728432687.180289,1000
0.08600000000000001,-0.27,0.984,1728432683.6945436,1728432687.180289,1000
0.08600000000000001,-0.27,0.984,1728432683.6945465,1728432687.180289,1000
0.08600000000000001,-0.27,0.984,1728432683.6945493,1728432687.180289,1000
0.08600000000000001,-0.27,0.984,1728432683.694553,1728432687.180289,1000
0.08600000000000001,-0.27,0.984,1728432683.6945555,1728432687.180289,1000
0.08600000000000001,-0.27,0.984,1728432683.6945586,1728432687.180289,1000
0.08600000000000001,-0.27,0.984,1728432683.6945615,1728432687.180289,1000
0.08600000000000001,-0.27,0.984,1728432683.6945643,1728432687.180289,1000
0.08600000000000001,-0.27,0.984,1728432683.6945672,1728432687.180289,1000
0.08600000000000001,-0.28400000000000003,0.96,1728432683.6945703,1728432687.180289,1000
0.08600000000000001,-0.28400000000000003,0.96,1728432683.694573,1728432687.180289,1000
0.08600000000000001,-0.28400000000000003,0.96,1728432683.6945772,1728432687.180289,1000
0.08600000000000001,-0.28400000000000003,0.96,1728432683.69458,1728432687.180289,1000
0.08600000000000001,-0.28400000000000003,0.96,1728432683.694583,1728432687.180289,1000
0.08600000000000001,-0.28400000000000003,0.96,1728432683.694586,1728432687.180289,1000
0.08600000000000001,-0.28400000000000003,0.96,1728432683.694589,1728432687.180289,1000
0.08600000000000001,-0.28400000000000003,0.96,1728432683.6945915,1728432687.180289,1000
0.08600000000000001,-0.28400000000000003,0.96,1728432683.6945944,1728432687.180289,1000
0.08600000000000001,-0.28400000000000003,0.96,1728432683.6945975,1728432687.180289,1000
0.088,-0.28400000000000003,0.9580000000000001,1728432683.6946,1728432687.180289,1000
0.088,-0.28400000000000003,0.9580000000000001,1728432683.6946158,1728432687.180289,1000
0.088,-0.28400000000000003,0.9580000000000001,1728432683.6946187,1728432687.180289,1000
0.088,-0.28400000000000003,0.9580000000000001,1728432683.694621,1728432687.180289,1000
0.088,-0.28400000000000003,0.9580000000000001,1728432683.6946433,1728432687.180289,1000
0.088,-0.28400000000000003,0.9580000000000001,1728432683.694646,1728432687.180289,1000
0.088,-0.28400000000000003,0.9580000000000001,1728432683.6946485,1728432687.180289,1000
0.088,-0.28400000000000003,0.9580000000000001,1728432683.694651,1728432687.180289,1000
0.088,-0.28400000000000003,0.9580000000000001,1728432683.694654,1728432687.180289,1000
0.10400000000000001,-0.274,0.9480000000000001,1728432683.694657,1728432687.180289,1000
0.10400000000000001,-0.274,0.9480000000000001,1728432683.69466,1728432687.180289,1000
0.10400000000000001,-0.274,0.9480000000000001,1728432683.694664,1728432687.180289,1000
0.10400000000000001,-0.274,0.9480000000000001,1728432683.6946664,1728432687.180289,1000
0.10400000000000001,-0.274,0.9480000000000001,1728432683.6946692,1728432687.180289,1000
0.10400000000000001,-0.274,0.9480000000000001,1728432683.6946716,1728432687.180289,1000
0.10400000000000001,-0.274,0.9480000000000001,1728432683.6946743,1728432687.180289,1000
0.10400000000000001,-0.274,0.9480000000000001,1728432683.6946769,1728432687.180289,1000
0.10400000000000001,-0.274,0.9480000000000001,1728432683.6946795,1728432687.180289,1000
0.10400000000000001,-0.274,0.9480000000000001,1728432683.694682,1728432687.180289,1000
0.08600000000000001,-0.254,1.1,1728432683.6946845,1728432687.180289,1000
0.08600000000000001,-0.254,1.1,1728432683.694687,1728432687.180289,1000
0.08600000000000001,-0.254,1.1,1728432683.6946895,1728432687.180289,1000
0.08600000000000001,-0.254,1.1,1728432683.6946921,1728432687.180289,1000
0.08600000000000001,-0.254,1.1,1728432683.6946948,1728432687.180289,1000
0.08600000000000001,-0.254,1.1,1728432683.6946971,1728432687.180289,1000
0.08600000000000001,-0.254,1.1,1728432683.6947,1728432687.180289,1000
0.08600000000000001,-0.254,1.1,1728432683.6947024,1728432687.180289,1000
0.08600000000000001,-0.254,1.1,1728432683.6947052,1728432687.180289,1000
0.08600000000000001,-0.254,1.1,1728432683.6947076,1728432687.180289,1000
0.08,-0.25,1.032,1728432683.6947103,1728432687.180289,1000
0.08,-0.25,1.032,1728432683.6947129,1728432687.180289,1000
0.08,-0.25,1.032,1728432683.6947153,1728432687.180289,1000
0.08,-0.25,1.032,1728432683.6947176,1728432687.180289,1000
0.08,-0.25,1.032,1728432683.6947205,1728432687.180289,1000
0.08,-0.25,1.032,1728432683.694723,1728432687.180289,1000
0.08,-0.25,1.032,1728432683.6947255,1728432687.180289,1000
0.08,-0.25,1.032,1728432683.694728,1728432687.180289,1000
0.08,-0.25,1.032,1728432683.6947305,1728432687.180289,1000
0.08,-0.25,1.032,1728432683.6947331,1728432687.180289,1000
0.078,-0.25,1.034,1728432683.6947355,1728432687.180289,1000
0.078,-0.25,1.034,1728432683.6947381,1728432687.180289,1000
0.078,-0.25,1.034,1728432683.6947408,1728432687.180289,1000
0.078,-0.25,1.034,1728432683.6947434,1728432687.180289,1000
0.078,-0.25,1.034,1728432683.694746,1728432687.180289,1000
0.078,-0.25,1.034,1728432683.6947484,1728432687.180289,1000
0.078,-0.25,1.034,1728432683.6947513,1728432687.180289,1000
0.078,-0.25,1.034,1728432683.694754,1728432687.180289,1000
0.078,-0.25,1.034,1728432683.6947565,1728432687.180289,1000
0.078,-0.25,1.034,1728432683.694759,1728432687.180289,1000
0.078,-0.256,1.04,1728432683.6947615,1728432687.180289,1000
0.078,-0.256,1.04,1728432683.694764,1728432687.180289,1000
0.078,-0.256,1.04,1728432683.6947665,1728432687.180289,1000
0.078,-0.256,1.04,1728432683.6947691,1728432687.180289,1000
0.078,-0.256,1.04,1728432683.6947715,1728432687.180289,1000
0.078,-0.256,1.04,1728432683.6947742,1728432687.180289,1000
0.078,-0.256,1.04,1728432683.6947768,1728432687.180289,1000
0.078,-0.256,1.04,1728432683.6947796,1728432687.180289,1000
0.078,-0.256,1.04,1728432683.6947823,1728432687.180289,1000
0.078,-0.256,1.04,1728432683.6947849,1728432687.180289,1000
0.088,-0.254,1.032,1728432683.6947875,1728432687.180289,1000
0.088,-0.254,1.032,1728432683.6947901,1728432687.180289,1000
0.088,-0.254,1.032,1728432683.6947927,1728432687.180289,1000
0.088,-0.254,1.032,1728432683.6947956,1728432687.180289,1000
0.088,-0.254,1.032,1728432683.694798,1728432687.180289,1000
0.088,-0.254,1.032,1728432683.6948006,1728432687.180289,1000
0.088,-0.254,1.032,1728432683.6948032,1728432687.180289,1000
0.088,-0.254,1.032,1728432683.694806,1728432687.180289,1000
0.088,-0.254,1.032,1728432683.6948085,1728432687.180289,1000
0.088,-0.254,1.032,1728432683.694811,1728432687.180289,1000
0.088,-0.254,1.032,1728432683.6948137,1728432687.180289,1000
0.084,-0.28,1.056,1728432683.6948164,1728432687.180289,1000
0.084,-0.28,1.056,1728432683.6948187,1728432687.180289,1000
0.084,-0.28,1.056,1728432683.6948216,1728432687.180289,1000
0.084,-0.28,1.056,1728432683.694824,1728432687.180289,1000
0.084,-0.28,1.056,1728432683.6948268,1728432687.180289,1000
0.084,-0.28,1.056,1728432683.6948292,1728432687.180289,1000
0.084,-0.28,1.056,1728432683.6948318,1728432687.180289,1000
0.084,-0.28,1.056,1728432683.6948345,1728432687.180289,1000
0.084,-0.28,1.056,1728432683.694837,1728432687.180289,1000
0.084,-0.28,1.056,1728432683.6948397,1728432687.180289,1000
0.08600000000000001,-0.28800000000000003,0.972,1728432683.694842,1728432687.180289,1000
0.08600000000000001,-0.28800000000000003,0.972,1728432683.6948447,1728432687.180289,1000
0.08600000000000001,-0.28800000000000003,0.972,1728432683.694847,1728432687.180289,1000
0.08600000000000001,-0.28800000000000003,0.972,1728432683.6948497,1728432687.180289,1000
0.08600000000000001,-0.28800000000000003,0.972,1728432683.6948524,1728432687.180289,1000
0.08600000000000001,-0.28800000000000003,0.972,1728432683.694855,1728432687.180289,1000
0.08600000000000001,-0.28800000000000003,0.972,1728432683.6948576,1728432687.180289,1000
0.08600000000000001,-0.28800000000000003,0.972,1728432683.6948605,1728432687.180289,1000
0.08600000000000001,-0.28800000000000003,0.972,1728432683.6948628,1728432687.180289,1000
0.08600000000000001,-0.28800000000000003,0.972,1728432683.6948655,1728432687.180289,1000
0.096,-0.28600000000000003,0.9540000000000001,1728432683.694868,1728432687.180289,1000
0.096,-0.28600000000000003,0.9540000000000001,1728432683.6948705,1728432687.180289,1000
0.096,-0.28600000000000003,0.9540000000000001,1728432683.694873,1728432687.180289,1000
0.096,-0.28600000000000003,0.9540000000000001,1728432683.6948757,1728432687.180289,1000
0.096,-0.28600000000000003,0.9540000000000001,1728432683.694878,1728432687.180289,1000
0.096,-0.28600000000000003,0.9540000000000001,1728432683.6948807,1728432687.180289,1000
0.096,-0.28600000000000003,0.9540000000000001,1728432683.694883,1728432687.180289,1000
0.096,-0.28600000000000003,0.9540000000000001,1728432684.1735797,1728432687.180289,1000
0.096,-0.28600000000000003,0.9540000000000001,1728432684.173984,1728432687.180289,1000
0.096,-0.28600000000000003,0.9540000000000001,1728432684.174111,1728432687.180289,1000
0.094,-0.28800000000000003,0.9440000000000001,1728432684.1741214,1728432687.180289,1000
0.094,-0.28800000000000003,0.9440000000000001,1728432684.1741316,1728432687.180289,1000
0.094,-0.28800000000000003,0.9440000000000001,1728432684.174142,1728432687.180289,1000
0.094,-0.28800000000000003,0.9440000000000001,1728432684.1741524,1728432687.180289,1000
0.094,-0.28800000000000003,0.9440000000000001,1728432684.1741629,1728432687.180289,1000
0.094,-0.28800000000000003,0.9440000000000001,1728432684.1741729,1728432687.180289,1000
0.094,-0.28800000000000003,0.9440000000000001,1728432684.1741831,1728432687.180289,1000
0.094,-0.28800000000000003,0.9440000000000001,1728432684.1741936,1728432687.180289,1000
0.094,-0.28800000000000003,0.9440000000000001,1728432684.1742036,1728432687.180289,1000
0.094,-0.28800000000000003,0.9440000000000001,1728432684.1742148,1728432687.180289,1000
0.076,-0.324,0.978,1728432684.174225,1728432687.180289,1000
0.076,-0.324,0.978,1728432684.1742356,1728432687.180289,1000
0.076,-0.324,0.978,1728432684.1742458,1728432687.180289,1000
0.076,-0.324,0.978,1728432684.174256,1728432687.180289,1000
0.076,-0.324,0.978,1728432684.1742663,1728432687.180289,1000
0.076,-0.324,0.978,1728432684.1742768,1728432687.180289,1000
0.076,-0.324,0.978,1728432684.1742868,1728432687.180289,1000
0.076,-0.324,0.978,1728432684.1742969,1728432687.180289,1000
0.076,-0.324,0.978,1728432684.174307,1728432687.180289,1000
0.076,-0.324,0.978,1728432684.1743176,1728432687.180289,1000
0.078,-0.29,1.01,1728432684.1743329,1728432687.180289,1000
0.078,-0.29,1.01,1728432684.174343,1728432687.180289,1000
0.078,-0.29,1.01,1728432684.1743536,1728432687.180289,1000
0.078,-0.29,1.01,1728432684.174364,1728432687.180289,1000
0.078,-0.29,1.01,1728432684.174374,1728432687.180289,1000
0.078,-0.29,1.01,1728432684.174384,1728432687.180289,1000
0.078,-0.29,1.01,1728432684.1743944,1728432687.180289,1000
0.078,-0.29,1.01,1728432684.1744049,1728432687.180289,1000
0.078,-0.29,1.01,1728432684.174415,1728432687.180289,1000
0.078,-0.29,1.01,1728432684.1744254,1728432687.180289,1000
0.078,-0.27,1.026,1728432684.1744366,1728432687.180289,1000
0.078,-0.27,1.026,1728432684.174447,1728432687.180289,1000
0.078,-0.27,1.026,1728432684.1744573,1728432687.180289,1000
0.078,-0.27,1.026,1728432684.174467,1728432687.180289,1000
0.078,-0.27,1.026,1728432684.174479,1728432687.180289,1000
0.078,-0.27,1.026,1728432684.1744907,1728432687.180289,1000
0.078,-0.27,1.026,1728432684.174501,1728432687.180289,1000
0.078,-0.27,1.026,1728432684.1745112,1728432687.180289,1000
0.078,-0.27,1.026,1728432684.1745217,1728432687.180289,1000
0.078,-0.27,1.026,1728432684.1745365,1728432687.180289,1000
0.074,-0.266,1.016,1728432684.1745467,1728432687.180289,1000
0.074,-0.266,1.016,1728432684.1745586,1728432687.180289,1000
0.074,-0.266,1.016,1728432684.1745691,1728432687.180289,1000
0.074,-0.266,1.016,1728432684.1745796,1728432687.180289,1000
0.074,-0.266,1.016,1728432684.17459,1728432687.180289,1000
0.074,-0.266,1.016,1728432684.1746,1728432687.180289,1000
0.074,-0.266,1.016,1728432684.1746104,1728432687.180289,1000
0.074,-0.266,1.016,1728432684.1746209,1728432687.180289,1000
0.074,-0.266,1.016,1728432684.174631,1728432687.180289,1000
0.074,-0.266,1.016,1728432684.1746411,1728432687.180289,1000
0.076,-0.268,1.018,1728432684.174653,1728432687.180289,1000
0.076,-0.268,1.018,1728432684.1746836,1728432687.180289,1000
0.076,-0.268,1.018,1728432684.174694,1728432687.180289,1000
0.076,-0.268,1.018,1728432684.174704,1728432687.180289,1000
0.076,-0.268,1.018,1728432684.1747146,1728432687.180289,1000
0.076,-0.268,1.018,1728432684.174725,1728432687.180289,1000
0.076,-0.268,1.018,1728432684.174735,1728432687.180289,1000
0.076,-0.268,1.018,1728432684.174745,1728432687.180289,1000
0.076,-0.268,1.018,1728432684.1747556,1728432687.180289,1000
0.076,-0.268,1.018,1728432684.1747658,1728432687.180289,1000
0.08,-0.28,1.08,1728432684.174776,1728432687.180289,1000
0.08,-0.28,1.08,1728432684.1747863,1728432687.180289,1000
0.08,-0.28,1.08,1728432684.1747968,1728432687.180289,1000
0.08,-0.28,1.08,1728432684.1748068,1728432687.180289,1000
0.08,-0.28,1.08,1728432684.174817,1728432687.180289,1000
0.08,-0.28,1.08,1728432684.174827,1728432687.180289,1000
0.08,-0.28,1.08,1728432684.1748376,1728432687.180289,1000
0.08,-0.28,1.08,1728432684.174848,1728432687.180289,1000
0.08,-0.28,1.08,1728432684.174858,1728432687.180289,1000
0.08,-0.28,1.08,1728432684.1748683,1728432687.180289,1000
0.068,-0.272,0.98,1728432684.1748788,1728432687.180289,1000
0.068,-0.272,0.98,1728432684.174889,1728432687.180289,1000
0.068,-0.272,0.98,1728432684.174899,1728432687.180289,1000
0.068,-0.272,0.98,1728432684.17491,1728432687.180289,1000
0.068,-0.272,0.98,1728432684.1749203,1728432687.180289,1000
0.068,-0.272,0.98,1728432684.1749308,1728432687.180289,1000
0.068,-0.272,0.98,1728432684.174941,1728432687.180289,1000
0.068,-0.272,0.98,1728432684.1749513,1728432687.180289,1000
0.068,-0.272,0.98,1728432684.1749616,1728432687.180289,1000
0.068,-0.272,0.98,1728432684.174972,1728432687.180289,1000
0.066,-0.298,1.038,1728432684.174982,1728432687.180289,1000
0.066,-0.298,1.038,1728432684.174992,1728432687.180289,1000
0.066,-0.298,1.038,1728432684.1750028,1728432687.180289,1000
0.066,-0.298,1.038,1728432684.1750133,1728432687.180289,1000
0.066,-0.298,1.038,1728432684.1750233,1728432687.180289,1000
0.066,-0.298,1.038,1728432684.1750333,1728432687.180289,1000
0.066,-0.298,1.038,1728432684.175044,1728432687.180289,1000
0.066,-0.298,1.038,1728432684.1750543,1728432687.180289,1000
0.066,-0.298,1.038,1728432684.175079,1728432687.180289,1000
0.066,-0.298,1.038,1728432684.1750815,1728432687.180289,1000
0.1,-0.322,0.904,1728432684.1750844,1728432687.180289,1000
0.1,-0.322,0.904,1728432684.1750867,1728432687.180289,1000
0.1,-0.322,0.904,1728432684.1750894,1728432687.180289,1000
0.1,-0.322,0.904,1728432684.175092,1728432687.180289,1000
0.1,-0.322,0.904,1728432684.1750948,1728432687.180289,1000
0.1,-0.322,0.904,1728432684.1750975,1728432687.180289,1000
0.1,-0.322,0.904,1728432684.1751,1728432687.180289,1000
0.1,-0.322,0.904,1728432684.1751025,1728432687.180289,1000
0.1,-0.322,0.904,1728432684.175105,1728432687.180289,1000
0.1,-0.322,0.904,1728432684.1751077,1728432687.180289,1000
0.098,-0.316,0.904,1728432684.17511,1728432687.180289,1000
0.098,-0.316,0.904,1728432684.1751127,1728432687.180289,1000
