time_board,marker
1730328516.3901916,2.0
1730328516.3934712,2.0
1730328516.39808,2.0
1730328516.4021714,2.0
1730328516.406204,2.0
1730328516.41022,2.0
1730328516.4151895,2.0
1730328516.41814,2.0
1730328516.4211533,2.0
1730328516.42613,2.0
1730328516.4301984,2.0
1730328516.4340725,2.0
1730328516.4381435,2.0
1730328516.442016,2.0
1730328516.4462705,2.0
1730328516.4491017,2.0
1730328516.4542675,2.0
1730328516.458106,2.0
1730328516.4622946,2.0
1730328516.4660587,2.0
1730328516.470288,2.0
1730328516.473328,2.0
1730328516.4773648,2.0
1730328516.4812517,2.0
1730328516.48632,2.0
1730328516.490317,2.0
1730328516.494258,2.0
1730328516.4973893,2.0
1730328516.501378,2.0
1730328516.505403,2.0
1730328516.5092993,2.0
1730328516.5133722,2.0
1730328516.5172925,2.0
1730328516.5213912,2.0
1730328516.526343,2.0
1730328516.5304227,2.0
1730328516.5342069,2.0
1730328516.537399,2.0
1730328516.541186,2.0
1730328516.5453944,2.0
1730328516.5492024,2.0
1730328516.5543883,2.0
1730328516.5582168,2.0
1730328516.5624137,2.0
1730328516.5654233,2.0
1730328516.5693796,2.0
1730328516.5733535,2.0
1730328516.5773835,2.0
1730328516.582374,2.0
1730328516.586424,2.0
1730328516.5905738,2.0
1730328516.5934494,2.0
1730328516.597437,2.0
1730328516.601474,2.0
1730328516.60553,2.0
1730328516.6094463,2.0
1730328516.6144583,2.0
1730328516.618511,2.0
1730328516.621747,2.0
1730328516.6254444,2.0
1730328516.6295245,2.0
1730328516.633309,2.0
1730328516.6373932,2.0
1730328516.642483,2.0
1730328516.645572,2.0
1730328516.6493564,2.0
1730328516.6535716,2.0
1730328516.6574273,2.0
1730328516.6615677,2.0
1730328516.6656127,2.0
1730328516.6705508,2.0
1730328516.6735384,2.0
1730328516.6764364,2.0
1730328516.6815698,2.0
1730328516.685548,2.0
1730328516.68961,2.0
1730328516.6935716,2.0
1730328516.6987607,2.0
1730328516.702007,2.0
1730328516.7046175,2.0
1730328516.7096474,2.0
1730328516.713671,2.0
1730328516.7175176,2.0
1730328516.7216604,2.0
1730328516.72671,2.0
1730328516.7297497,2.0
1730328516.7325823,2.0
1730328516.7376688,2.0
1730328516.741508,2.0
1730328516.7457216,2.0
1730328516.7495155,2.0
1730328516.7536328,2.0
1730328516.756611,2.0
1730328516.7606788,2.0
1730328516.7656927,2.0
1730328516.769562,2.0
1730328516.773549,2.0
1730328516.7776296,2.0
1730328516.7806623,2.0
1730328516.7846344,2.0
1730328516.7886293,2.0
1730328516.792568,2.0
1730328516.797609,2.0
1730328516.8016346,2.0
1730328516.8056643,2.0
1730328516.808588,2.0
1730328516.8127,2.0
1730328516.8166184,2.0
1730328516.8208196,2.0
1730328516.825911,2.0
1730328516.8296204,2.0
1730328516.8337169,2.0
1730328516.8367264,2.0
1730328516.8406272,2.0
1730328516.8448143,2.0
1730328516.848782,2.0
1730328516.8536515,2.0
1730328516.8576732,2.0
1730328516.8608885,2.0
1730328516.8648713,2.0
1730328516.8687556,2.0
1730328516.8727603,2.0
1730328516.8770423,2.0
1730328516.8818655,2.0
1730328516.885968,2.0
1730328516.888762,2.0
1730328516.8927388,2.0
1730328516.8967416,2.0
1730328516.9008684,2.0
1730328516.904745,2.0
1730328516.908759,2.0
1730328516.9138403,2.0
1730328516.9167533,2.0
1730328516.9207916,2.0
1730328516.9247873,2.0
1730328516.9287746,2.0
1730328516.9327612,2.0
1730328516.936808,2.0
1730328516.941818,2.0
1730328516.9448729,2.0
1730328516.948842,2.0
1730328516.9528968,2.0
1730328516.956797,2.0
1730328516.9609168,2.0
1730328516.964849,2.0
1730328516.970117,2.0
1730328516.9731083,2.0
1730328516.976067,2.0
1730328516.9810665,2.0
1730328516.985107,2.0
1730328516.9891307,2.0
1730328516.9931345,2.0
1730328516.997233,2.0
1730328517.0,2.0
1730328517.0041618,2.0
1730328517.009078,2.0
1730328517.0131898,2.0
1730328517.0171409,2.0
1730328517.020964,2.0
1730328517.024954,2.0
1730328517.02806,2.0
1730328517.0322368,2.0
