Fp1,C3,time_board,time_marker,marker
"31537,57381887124","58,13688732825367","1730328153,7054355","1730328151,6148083",2000
"31581,271479281364","41,61894817578175","1730328153,7094612","1730328151,6148083",2000
"31567,14517678561","65,46825950959439","1730328153,714357","1730328151,6148083",2000
"31595,24131956593","45,99989008902193","1730328153,7185888","1730328151,6148083",2000
"31613,90502618612","71,32441655688484","1730328153,721753","1730328151,6148083",2000
"31560,7525778714","1,5869738563268014","1730328153,725301","1730328151,6148083",2000
"31486,544786279774","52,72776517006936","1730328153,7295012","1730328151,6148083",2000
"31475,257155329844","8,650125104203834","1730328153,7334304","1730328151,6148083",2000
"31502,81685624324","63,50130599752737","1730328153,7374268","1730328151,6148083",2000
"31526,95674025497","20,273032220963504","1730328153,7423463","1730328151,6148083",2000
"31476,553556508254","0,5364418669273695","1730328153,7454891","1730328151,6148083",2000
"31507,33190862321","42,4236109761728","1730328153,749426","1730328151,6148083",2000
"31561,69135113852","26,37505845726233","1730328153,753507","1730328151,6148083",2000
"31533,461097891464","20,138921754231664","1730328153,757352","1730328151,6148083",2000
"31465,243573813867","4,9397355246228605","1730328153,7614477","1730328151,6148083",2000
"31491,730390993405","7,957221026089314","1730328153,765394","1730328151,6148083",2000
"31561,33372322723","47,542160456438125","1730328153,770565","1730328151,6148083",2000
"31565,78172037384","37,14859928472034","1730328153,7732985","1730328151,6148083",2000
"31564,507670939885","31,22538700406397","1730328153,7775571","1730328151,6148083",2000
"31561,91486858307","6,414950658673127","1730328153,7813928","1730328151,6148083",2000
"31514,0374319598","22,73172411104728","1730328153,7855756","1730328151,6148083",2000
"31576,06352282328","6,3702471697625125","1730328153,7893424","1730328151,6148083",2000
"31556,684560380527","82,05325389543222","1730328153,7935894","1730328151,6148083",2000
"31505,40965860005","27,224424746564","1730328153,7974906","1730328151,6148083",2000
"31494,92669045052","52,772468658979975","1730328153,8015175","1730328151,6148083",2000
"31500,02288818633","18,08256126434341","1730328153,8046725","1730328151,6148083",2000
"31453,441852741464","49,53146571296045","1730328153,8096447","1730328151,6148083",2000
"31472,17261459501","58,06983209488775","1730328153,813701","1730328151,6148083",2000
"31508,91888247954","25,43628519013944","1730328153,8178189","1730328151,6148083",2000
"31421,27769247028","17,479064164050122","1730328153,8215313","1730328151,6148083",2000
"31529,81776354525","57,53339022796038","1730328153,8254385","1730328151,6148083",2000
"31515,0879639492","65,15533508722008","1730328153,829558","1730328151,6148083",2000
"31540,1442694836","51,96780585858892","1730328153,8324869","1730328151,6148083",2000
"31531,695310079496","81,3379980728624","1730328153,83668","1730328151,6148083",2000
"31569,8050343758","6,191433214120057","1730328153,8415916","1730328151,6148083",2000
"31573,82834837775","37,84150336283486","1730328153,8456287","1730328151,6148083",2000
"31570,52029019836","17,456712419594815","1730328153,8496203","1730328151,6148083",2000
"31540,97128402845","44,32350925487391","1730328153,8526387","1730328151,6148083",2000
"31530,17539145653","12,382866428240114","1730328153,856473","1730328151,6148083",2000
"31473,066684373225","21,81530258837969","1730328153,860598","1730328151,6148083",2000
"31439,44966071244","1,9446017676117144","1730328153,8656416","1730328151,6148083",2000
"31485,76247522384","17,7249333530585","1730328153,8695788","1730328151,6148083",2000
"31526,66616757705","19,40131418720653","1730328153,873496","1730328151,6148083",2000
"31478,2299373424","0,4246831446508342","1730328153,8775969","1730328151,6148083",2000
"31549,263781221365","56,52756172747157","1730328153,880595","1730328151,6148083",2000
"31491,86450146014","27,358535213295845","1730328153,8846338","1730328151,6148083",2000
"31416,807343579218","26,33035496835172","1730328153,8886764","1730328151,6148083",2000
"31537,3950049156","42,49066620953872","1730328153,8926933","1730328151,6148083",2000
"31514,08213544872","19,75894209849144","1730328153,8974931","1730328151,6148083",2000
"31549,10731901017","43,988233088044296","1730328153,9016955","1730328151,6148083",2000
"31535,070423492245","11,48879665002783","1730328153,9057307","1730328151,6148083",2000
"31453,061873085724","88,13292838727575","1730328153,909675","1730328151,6148083",2000
"31493,31736484973","62,24960830803017","1730328153,9126773","1730328151,6148083",2000
"31558,4503481925","47,09512556733198","1730328153,9166312","1730328151,6148083",2000
"31536,16565897056","29,97368931456677","1730328153,9216151","1730328151,6148083",2000
"31559,81380460427","13,478101906550158","1730328153,9256797","1730328151,6148083",2000
"31468,41752152652","18,23902347553056","1730328153,9297066","1730328151,6148083",2000
"31425,345709961144","15,44505541861718","1730328153,933714","1730328151,6148083",2000
"31519,692423306995","43,51884645448285","1730328153,9367125","1730328151,6148083",2000
"31505,454362088964","38,37794522976223","1730328153,9406087","1730328151,6148083",2000
"31511,846961003183","44,90465461071189","1730328153,944728","1730328151,6148083",2000
"31526,39794664359","3,933907024134043","1730328153,9485388","1730328151,6148083",2000
"31559,523231926352","17,970802542066878","1730328153,953761","1730328151,6148083",2000
"31554,71760686846","10,34885768280717","1730328153,957813","1730328151,6148083",2000
"31362,045569663715","44,189398788142064","1730328153,9611983","1730328151,6148083",2000
"31377,512976826787","31,20303525960865","1730328153,9645948","1730328151,6148083",2000
"31573,224851277457","49,57616920187107","1730328153,969003","1730328151,6148083",2000
"31549,21907773245","56,61696870529279","1730328153,9725988","1730328151,6148083",2000
"31483,61670775613","65,73648044305807","1730328153,9770944","1730328151,6148083",2000
"31528,00727224437","35,49457019502761","1730328153,9816587","1730328151,6148083",2000
"31550,85075507769","22,128227010753992","1730328153,986056","1730328151,6148083",2000
"31567,279287252342","22,4635031775836","1730328153,9886718","1730328151,6148083",2000
"31470,786806438784","75,54889625893787","1730328153,9928005","1730328151,6148083",2000
"31406,391430663043","41,84246562033482","1730328153,9969218","1730328151,6148083",2000
"31416,293253456744","47,65391917871466","1730328154,001216","1730328151,6148083",2000
"31488,51173979184","29,817227103379626","1730328154,0049577","1730328151,6148083",2000
"31597,14121784464","27,55970091339361","1730328154,0099337","1730328151,6148083",2000
"31585,38420026114","21,14475025472048","1730328154,0141122","1730328151,6148083",2000
"31505,32025162224","31,381849215251115","1730328154,0174365","1730328151,6148083",2000
"31519,781830284817","102,8403762388678","1730328154,0209708","1730328151,6148083",2000
"31460,057969100235","9,946526282611645","1730328154,0249608","1730328151,6148083",2000
"31511,645795303084","115,46911185611629","1730328154,0289292","1730328151,6148083",2000
"31521,592321585696","11,198223972108838","1730328154,0328476","1730328151,6148083",2000
"31546,939199798013","36,63450916224828","1730328154,0370848","1730328151,6148083",2000
"31484,77899846781","26,93385206864501","1730328154,041953","1730328151,6148083",2000
"31468,66339071553","68,351634544329","1730328154,0453324","1730328151,6148083",2000
"31486,0306961573","19,22250023156408","1730328154,0487325","1730328151,6148083",2000
"31414,92979704497","21,32356421036294","1730328154,0527933","1730328151,6148083",2000
"31527,493182121896","37,52857894046056","1730328154,0568967","1730328151,6148083",2000
"31527,940217011004","72,28554156846305","1730328154,0614676","1730328151,6148083",2000
"31462,40490226804","37,21565451808626","1730328154,0647676","1730328151,6148083",2000
"31536,90326653758","92,64798076724776","1730328154,070191","1730328151,6148083",2000
"31604,785514448347","4,515052379972027","1730328154,0727391","1730328151,6148083",2000
"31570,92262159856","10,818244316368618","1730328154,0772245","1730328151,6148083",2000
"31485,11427463464","36,61215741779297","1730328154,080866","1730328151,6148083",2000
"31513,27747264832","52,101916325320765","1730328154,085019","1730328151,6148083",2000
"31484,46607404543","26,86679683527909","1730328154,089136","1730328151,6148083",2000
"31445,35052124864","106,03667569597673","1730328154,0928783","1730328151,6148083",2000
"31464,349504035654","61,15437282972013","1730328154,0972528","1730328151,6148083",2000
"31526,777926299328","8,717180337569754","1730328154,1001892","1730328151,6148083",2000
"31568,91096459758","1,408159900684345","1730328154,1051288","1730328151,6148083",2000
"31504,82851324421","35,00283181701086","1730328154,1094685","1730328151,6148083",2000
"31425,03278553877","16,853215319301526","1730328154,1130087","1730328151,6148083",2000
"31485,87423394612","4,1797762131424205","1730328154,1171243","1730328151,6148083",2000
"31533,48344963592","14,394523429217749","1730328154,1211808","1730328151,6148083",2000
"31519,67007156254","18,84252057582385","1730328154,12511","1730328151,6148083",2000
"31418,55077964673","12,896956550712176","1730328154,1281424","1730328151,6148083",2000
"31465,7800156808","8,67247684865914","1730328154,131823","1730328151,6148083",2000
"31630,892351972147","14,215709473575291","1730328154,1370208","1730328151,6148083",2000
"31579,03630483584","58,02512860597714","1730328154,1409967","1730328151,6148083",2000
"31506,86252198965","58,74038442854696","1730328154,1450028","1730328151,6148083",2000
"31482,63323100009","18,551947897904864","1730328154,148916","1730328151,6148083",2000
"31519,781830284817","38,31088999639631","1730328154,1530557","1730328151,6148083",2000
"31487,52826303581","17,791988586424424","1730328154,156027","1730328151,6148083",2000
"31501,00636494236","0,4246831446508342","1730328154,1600418","1730328151,6148083",2000
"31438,756756634328","5,342066924818388","1730328154,164889","1730328151,6148083",2000
"31422,90936981552","36,34393648432928","1730328154,1689794","1730328151,6148083",2000
"31562,09368253871","2,6598575901815407","1730328154,17284","1730328151,6148083",2000
"31603,667927225582","85,69658824164728","1730328154,177008","1730328151,6148083",2000
"31499,441742830488","53,77829715946879","1730328154,18093","1730328151,6148083",2000
"31498,79354224128","27,58205265784892","1730328154,1865168","1730328151,6148083",2000
"31548,57087714325","44,9493580996225","1730328154,189166","1730328151,6148083",2000
"31474,698361718463","0,6929040781145189","1730328154,192921","1730328151,6148083",2000
"31413,611044122103","54,18062855966432","1730328154,1971543","1730328151,6148083",2000
"31510,304690635767","23,446979933617108","1730328154,2011256","1730328151,6148083",2000
"31499,352335852665","1,721084323058644","1730328154,2041817","1730328151,6148083",2000
"31501,76632425384","32,588843415837694","1730328154,2087069","1730328151,6148083",2000
"31501,408696342554","53,06304133689897","1730328154,2120929","1730328151,6148083",2000
"31510,14822842458","30,085448036843307","1730328154,2162056","1730328151,6148083",2000
"31519,40185062908","66,98817813255526","1730328154,2213576","1730328151,6148083",2000
"31512,62927205912","10,326505938351865","1730328154,225727","1730328151,6148083",2000
"31380,485758839342","51,83369539185708","1730328154,229264","1730328151,6148083",2000
"31513,791562770795","18,08256126434341","1730328154,2319658","1730328151,6148083",2000
"31575,72824665645","10,550023382904934","1730328154,2364826","1730328151,6148083",2000
"31507,264853389843","8,717180337569754","1730328154,2400043","1730328151,6148083",2000
"31482,81204495574","48,59269244583756","1730328154,2440665","1730328151,6148083",2000
"31470,384475038587","84,55664927442662","1730328154,2492888","1730328151,6148083",2000
"31521,14528669659","6,526709380949662","1730328154,2530732","1730328151,6148083",2000
"31490,97043168193","34,55579692790472","1730328154,256993","1730328151,6148083",2000
"31462,360198779133","71,05619562342115","1730328154,260183","1730328151,6148083",2000
"31414,683927855964","26,419761946172947","1730328154,2640252","1730328151,6148083",2000
"31522,888722764103","35,24870100601924","1730328154,2681367","1730328151,6148083",2000
"31532,36586241316","16,339125196829464","1730328154,272179","1730328151,6148083",2000
"31493,31736484973","36,29923299541867","1730328154,2761593","1730328151,6148083",2000
"31423,95990180492","0,3799796557402201","1730328154,281155","1730328151,6148083",2000
"31481,7838647108","29,92898582565616","1730328154,286078","1730328151,6148083",2000
"31577,33757225723","7,465482648072559","1730328154,29005","1730328151,6148083",2000
"31520,18416168501","18,48489266453894","1730328154,293223","1730328151,6148083",2000
"31544,41345267457","14,61804087377082","1730328154,2962828","1730328151,6148083",2000
"31497,072457918224","48,54798895692694","1730328154,3002973","1730328151,6148083",2000
"31507,2872051343","24,65397413420369","1730328154,3042684","1730328151,6148083",2000
"31463,58954472417","66,65290196572566","1730328154,3093033","1730328151,6148083",2000
"31480,88979493258","59,25447455101902","1730328154,313311","1730328151,6148083",2000
"31542,133574740124","18,90957580918977","1730328154,316115","1730328151,6148083",2000
"31512,696327292484","37,640337662737096","1730328154,320159","1730328151,6148083",2000
"31515,602054071675","11,309982694385374","1730328154,3242192","1730328151,6148083",2000
"31456,25817254283","59,88032339576762","1730328154,3282871","1730328151,6148083",2000
"31494,859635217148","19,42366593166184","1730328154,3321257","1730328151,6148083",2000
"31486,410675813044","43,74236389903592","1730328154,3373115","1730328151,6148083",2000
"31491,506873548853","71,12325085678707","1730328154,3401775","1730328151,6148083",2000
"31444,16587879251","78,40991954921718","1730328154,34423","1730328151,6148083",2000
"31488,9811264254","125,48269337209383","1730328154,348133","1730328151,6148083",2000
"31548,74969109889","38,69086965213653","1730328154,3522804","1730328151,6148083",2000
"31551,05192077779","28,07379103586567","1730328154,3562143","1730328151,6148083",2000
"31482,52147227782","47,676270923169966","1730328154,36057","1730328151,6148083",2000
"31481,98503041089","2,257526189986013","1730328154,3651512","1730328151,6148083",2000
"31497,1842166405","32,521788182471774","1730328154,3684056","1730328151,6148083",2000
"31545,128708497134","5,09619773581001","1730328154,3714974","1730328151,6148083",2000
"31545,44163291951","16,786160085935602","1730328154,3765428","1730328151,6148083",2000
"31489,450513058964","51,87839888076769","1730328154,3804624","1730328151,6148083",2000
"31484,42137055652","6,839633803323961","1730328154,3845792","1730328151,6148083",2000
"31491,149245637567","6,99609601451111","1730328154,388589","1730328151,6148083",2000
"31531,181219957023","25,838616590334965","1730328154,393392","1730328151,6148083",2000
"31490,90337644856","38,04266906293262","1730328154,396622","1730328151,6148083",2000
"31383,12326468507","23,22346248906404","1730328154,3993504","1730328151,6148083",2000
"31456,63815219857","6,861985547779268","1730328154,4046824","1730328151,6148083",2000
"31481,51564377733","113,97154497761072","1730328154,4089904","1730328151,6148083",2000
"31504,023850443824","91,8209662224014","1730328154,4123857","1730328151,6148083",2000
"31563,43478720603","31,87358759326787","1730328154,4164252","1730328151,6148083",2000
"31544,949894541493","100,13581515977565","1730328154,420685","1730328151,6148083",2000
"31500,06759167524","19,311907209385303","1730328154,42341","1730328151,6148083",2000
"31524,43099313152","24,49751192301654","1730328154,427914","1730328151,6148083",2000
"31457,7780911658","46,2010557891197","1730328154,4322512","1730328151,6148083",2000
"31450,51377421782","14,103950751298756","1730328154,436803","1730328151,6148083",2000
"31429,92781757448","48,65974767920348","1730328154,4402905","1730328151,6148083",2000
"31441,50602120233","101,253402382541","1730328154,445036","1730328151,6148083",2000
"31495,0384491728","25,324526467862903","1730328154,4483483","1730328151,6148083",2000
"31542,714720095963","59,1650675731978","1730328154,4515584","1730328151,6148083",2000
"31629,26067462691","16,67440136365907","1730328154,4555917","1730328151,6148083",2000
"31546,0451300198","38,288538251941","1730328154,4609673","1730328151,6148083",2000
"31425,45746868342","22,59761364431544","1730328154,464338","1730328151,6148083",2000
"31539,741938083404","84,66840799670315","1730328154,468637","1730328151,6148083",2000
"31508,04716444578","35,338107983840466","1730328154,472432","1730328151,6148083",2000
"31498,72648700792","127,31553641742904","1730328154,4766648","1730328151,6148083",2000
"31489,7857892258","57,9133698837006","1730328154,4795852","1730328151,6148083",2000
"31477,64879198656","16,227366474552927","1730328154,4836996","1730328151,6148083",2000
"31500,872254475627","31,560663170893573","1730328154,4876387","1730328151,6148083",2000
"31460,54970747825","62,71899494159162","1730328154,492506","1730328151,6148083",2000
"31442,288332258267","74,96775090309988","1730328154,4970796","1730328151,6148083",2000
"31481,09096063268","17,523767652960736","1730328154,5010767","1730328151,6148083",2000
"31505,588472555697","17,009677530488673","1730328154,5050104","1730328151,6148083",2000
"31534,66809209205","25,212767745586365","1730328154,5075428","1730328151,6148083",2000
"31516,876103505627","41,39543073122868","1730328154,5125833","1730328151,6148083",2000
"31478,45345478695","15,802683329902091","1730328154,5155573","1730328151,6148083",2000
"31566,027589562847","40,32254699737394","1730328154,52012","1730328151,6148083",2000
"31512,09283019219","36,92508184016727","1730328154,523464","1730328151,6148083",2000
"31443,74119564786","70,899733412234","1730328154,5281107","1730328151,6148083",2000
"31495,15020789507","29,750171870013705","1730328154,532479","1730328151,6148083",2000
"31524,498048364887","44,0105848324996","1730328154,5367844","1730328151,6148083",2000
"31524,989786742903","5,9902675140222925","1730328154,5407517","1730328151,6148083",2000
"31444,54585844825","86,74712023104671","1730328154,5437613","1730328151,6148083",2000
"31533,41639440256","1,8328430453351792","1730328154,5474644","1730328151,6148083",2000
"31547,34153119821","44,3011575104186","1730328154,5517037","1730328151,6148083",2000
"31519,647719818084","44,81524763289066","1730328154,555693","1730328151,6148083",2000
"31459,54387897776","94,19025113466397","1730328154,5597727","1730328151,6148083",2000
"31450,37966375109","49,46441047959453","1730328154,5644715","1730328151,6148083",2000
"31491,79744622677","0,4917383780167553","1730328154,5690043","1730328151,6148083",2000
"31520,787658785302","22,105875266298685","1730328154,571741","1730328151,6148083",2000
"31494,94904219497","77,73936721555796","1730328154,576176","1730328151,6148083",2000
"31402,16695096099","34,220520761075115","1730328154,58013","1730328151,6148083",2000
"31443,76354739232","44,189398788142064","1730328154,5842793","1730328151,6148083",2000
"31531,270626934845","13,098122250809938","1730328154,5880785","1730328151,6148083",2000
"31565,289981995826","22,552910155404827","1730328154,5927172","1730328151,6148083",2000
"31504,783809755303","58,382756517262045","1730328154,5958457","1730328151,6148083",2000
"31474,36308555163","14,215709473575291","1730328154,5998447","1730328151,6148083",2000
"31554,15881325708","25,592747401326587","1730328154,6038885","1730328151,6148083",2000
"31514,46211510445","52,61600644779283","1730328154,6076083","1730328151,6148083",2000
"31491,059838659745","66,18351533216422","1730328154,6117914","1730328151,6148083",2000
"31418,103744757624","12,94166003962279","1730328154,6156132","1730328151,6148083",2000
"31473,22314658441","18,39548568671772","1730328154,6213477","1730328151,6148083",2000
"31544,122879996645","11,10881699428761","1730328154,6235693","1730328151,6148083",2000
"31499,62055678613","10,50531989399432","1730328154,6282008","1730328151,6148083",2000
"31471,41265528353","25,995078801522112","1730328154,6316423","1730328151,6148083",2000
"31536,25506594838","75,07950962537642","1730328154,6360364","1730328151,6148083",2000
"31524,07336522024","28,83375034734611","1730328154,6396277","1730328151,6148083",2000
"31503,643870788084","19,580128142848988","1730328154,6439607","1730328151,6148083",2000
"31446,44575672696","31,247738748519275","1730328154,6486783","1730328151,6148083",2000
"31544,48050790793","0,6705523336592119","1730328154,651783","1730328151,6148083",2000
"31562,96540057247","0,4693866335614483","1730328154,655614","1730328151,6148083",2000
"31444,858782870622","45,8881313667454","1730328154,65985","1730328151,6148083",2000
"31469,87038491612","37,68504115164771","1730328154,6638012","1730328151,6148083",2000
"31504,38147835511","14,014543773477529","1730328154,6677628","1730328151,6148083",2000
"31505,81199000025","15,109779251787574","1730328154,671749","1730328151,6148083",2000
"31437,013320566813","98,705303514636","1730328154,677094","1730328151,6148083",2000
"31545,70985385297","46,67044242268115","1730328154,6801848","1730328151,6148083",2000
"31559,210307503978","44,74819239952474","1730328154,684409","1730328151,6148083",2000
"31514,57387382673","52,05721283641015","1730328154,6877687","1730328151,6148083",2000
"31498,92765270801","30,465427692583525","1730328154,6921113","1730328151,6148083",2000
"31467,70226570395","52,66070993670344","1730328154,6964073","1730328151,6148083",2000
"31461,42142551201","19,311907209385303","1730328154,7000017","1730328151,6148083",2000
"31533,70696708047","36,14277078423152","1730328154,703684","1730328151,6148083",2000
"31556,125766769143","12,159348983687044","1730328154,7067273","1730328151,6148083",2000
"31464,349504035654","57,51103848350508","1730328154,71122","1730328151,6148083",2000
"31399,12711371507","22,195282244119912","1730328154,7160296","1730328151,6148083",2000
"31414,415706922497","16,36147694128477","1730328154,7199836","1730328151,6148083",2000
"31545,016949774857","63,121326341787146","1730328154,7238564","1730328151,6148083",2000
"31510,550559824773","46,06694532238786","1730328154,7282836","1730328151,6148083",2000
"31394,83557877965","14,372171684762442","1730328154,731727","1730328151,6148083",2000
"31453,97829460839","72,33024505737366","1730328154,7348592","1730328151,6148083",2000
"31581,718514170472","17,747285097513807","1730328154,7389576","1730328151,6148083",2000
"31570,8555663652","74,96775090309988","1730328154,7440648","1730328151,6148083",2000
"31462,0249226123","56,46050649410564","1730328154,7478104","1730328151,6148083",2000
"31433,79466936525","4,604459357793255","1730328154,7519553","1730328151,6148083",2000
"31489,629327014605","6,549061125404969","1730328154,7557633","1730328151,6148083",2000
"31470,205661082942","59,32152978438494","1730328154,7594523","1730328151,6148083",2000
"31430,33014897468","54,18062855966432","1730328154,7628968","1730328151,6148083",2000
"31506,683708034005","42,53536969844934","1730328154,7675009","1730328151,6148083",2000
"31538,06555724925","19,647183376214908","1730328154,7719069","1730328151,6148083",2000
"31594,079028854256","39,8755121082678","1730328154,7763815","1730328151,6148083",2000
"31531,650606590585","27,872625335767907","1730328154,780378","1730328151,6148083",2000
"31474,698361718463","12,539328639427264","1730328154,78443","1730328151,6148083",2000
"31521,927597752525","9,767712326969187","1730328154,78838","1730328151,6148083",2000
"31472,664352973028","115,64792581175874","1730328154,7909005","1730328151,6148083",2000
"31467,4787482594","106,59546930735938","1730328154,7952244","1730328151,6148083",2000
"31489,7857892258","15,489758907527795","1730328154,800586","1730328151,6148083",2000
"31471,926745406003","7,711351837080937","1730328154,804592","1730328151,6148083",2000
"31453,240687041365","10,035933260432872","1730328154,80814","1730328151,6148083",2000
"31354,82595620465","44,88230286625658","1730328154,812147","1730328151,6148083",2000
"31412,64991911053","27,000907302010933","1730328154,8149655","1730328151,6148083",2000
"31591,01683986388","40,99309933103315","1730328154,8195","1730328151,6148083",2000
"31546,33570269772","35,15929402819801","1730328154,8228867","1730328151,6148083",2000
"31539,33960668321","71,43617527916138","1730328154,827084","1730328151,6148083",2000
"31524,20747568697","4,447997146606106","1730328154,8319428","1730328151,6148083",2000
"31529,41543214505","47,96684360108896","1730328154,83613","1730328151,6148083",2000
"31536,56799037076","21,167101999175788","1730328154,8388965","1730328151,6148083",2000
"31503,0850771767","64,37302403128434","1730328154,843088","1730328151,6148083",2000
"31456,861669643127","52,839523892345895","1730328154,8472612","1730328151,6148083",2000
"31455,721730675905","30,42072420367291","1730328154,851402","1730328151,6148083",2000
"31512,71867903693","24,02812528945509","1730328154,8553157","1730328151,6148083",2000
"31485,918937435024","58,62862570627043","1730328154,860559","1730328151,6148083",2000
"31463,94717263546","110,39526586476158","1730328154,8639717","1730328151,6148083",2000
"31503,643870788084","17,613174630781966","1730328154,8670657","1730328151,6148083",2000
"31550,82840333324","19,13309325374285","1730328154,871118","1730328151,6148083",2000
"31450,44671898445","19,55777639839368","1730328154,8751657","1730328151,6148083",2000
"31464,95300113595","16,182662985642313","1730328154,879328","1730328151,6148083",2000
"31505,722583022427","58,382756517262045","1730328154,8830984","1730328151,6148083",2000
"31496,021925928824","62,29431179694078","1730328154,8886757","1730328151,6148083",2000
"31401,78697130525","45,73166915555825","1730328154,892717","1730328151,6148083",2000
"31434,286407743268","123,02400148201008","1730328154,8955555","1730328151,6148083",2000
"31486,61184151314","32,03004980445502","1730328154,8989727","1730328151,6148083",2000
"31484,17550136751","16,1379594967317","1730328154,9029856","1730328151,6148083",2000
"31507,443667345487","3,4868721350279017","1730328154,9070375","1730328151,6148083",2000
"31520,675900063023","23,7375526115361","1730328154,9111814","1730328151,6148083",2000
"31526,28618792131","11,86877630576805","1730328154,9162064","1730328151,6148083",2000
"31509,611786557653","6,683171592136811","1730328154,9195628","1730328151,6148083",2000
"31560,05967379328","0,9387732671228968","1730328154,9222393","1730328151,6148083",2000
"31518,641891317595","28,07379103586567","1730328154,9271924","1730328151,6148083",2000
"31422,35057620413","61,24377980754135","1730328154,9310725","1730328151,6148083",2000
"31512,42810635902","47,00571858951075","1730328154,9351916","1730328151,6148083",2000
"31502,213359142945","12,24875596150827","1730328154,9390457","1730328151,6148083",2000
"31464,483614502387","61,80257341892403","1730328154,944314","1730328151,6148083",2000
"31424,518695416296","52,48189598106098","1730328154,947059","1730328151,6148083",2000
"31433,45939319842","8,247793704008306","1730328154,950246","1730328151,6148083",2000
"31450,402015495543","23,22346248906404","1730328154,9552977","1730328151,6148083",2000
"31379,16700591648","51,72193666958054","1730328154,9592605","1730328151,6148083",2000
"31438,60029442314","8,806587315390983","1730328154,9632003","1730328151,6148083",2000
"31527,895513522093","59,92502688467823","1730328154,9675524","1730328151,6148083",2000
"31469,66921921602","18,70841010909201","1730328154,9721415","1730328151,6148083",2000
"31547,9450282985","50,87257038027887","1730328154,9755778","1730328151,6148083",2000
"31569,268592508863","22,418799688672983","1730328154,978537","1730328151,6148083",2000
"31434,42051821","31,538311426438263","1730328154,9834533","1730328151,6148083",2000
"31472,194966339463","51,05138433592133","1730328154,987391","1730328151,6148083",2000
"31525,503876865376","57,30987278340731","1730328154,9912913","1730328151,6148083",2000
"31405,02797425127","3,2857064349301384","1730328154,9951696","1730328151,6148083",2000
"31450,804346895737","22,038820032932765","1730328154,9991715","1730328151,6148083",2000
"31592,87203465367","8,873642548756903","1730328155,0031683","1730328151,6148083",2000
"31496,37955384011","40,92604409766723","1730328155,0062037","1730328151,6148083",2000
"31400,468218382382","80,30981782791828","1730328155,0113783","1730328151,6148083",2000
"31387,63831706504","33,39350621622875","1730328155,0151544","1730328151,6148083",2000
"31420,07069826969","1,3187529228631167","1730328155,0194156","1730328151,6148083",2000
"31492,28918460479","35,203997517108625","1730328155,0231638","1730328151,6148083",2000
"31460,48265224489","70,76562294550216","1730328155,027344","1730328151,6148083",2000
"31477,626440242107","2,413988401173163","1730328155,0311952","1730328151,6148083",2000
"31504,56029231075","51,5654744583934","1730328155,0343952","1730328151,6148083",2000
"31483,68376298949","36,16512252868683","1730328155,038527","1730328151,6148083",2000
"31473,357257051142","9,030104759944054","1730328155,0433724","1730328151,6148083",2000
"31432,23004725338","0,5364418669273695","1730328155,0472755","1730328151,6148083",2000
"31511,57874006972","14,729799596047354","1730328155,051441","1730328151,6148083",2000
"31544,927542797035","39,85316036381249","1730328155,0544362","1730328151,6148083",2000
"31481,69445773297","87,37296907579531","1730328155,0583684","1730328151,6148083",2000
"31397,808360792205","64,5518379869268","1730328155,0623846","1730328151,6148083",2000
"31429,614893152106","23,06700027787689","1730328155,0664065","1730328151,6148083",2000
"31505,76728651133","32,54413992692708","1730328155,071429","1730328151,6148083",2000
"31479,2804693318","46,53633195594931","1730328155,0754223","1730328151,6148083",2000
"31426,977387306382","42,78123888745772","1730328155,079476","1730328151,6148083",2000
"31490,61280377064","42,89299760973425","1730328155,082348","1730328151,6148083",2000
"31523,91690300905","66,09410835434298","1730328155,0863185","1730328151,6148083",2000
"31490,165768881536","45,2622825219968","1730328155,0903747","1730328151,6148083",2000
"31427,49147742885","81,78503296196854","1730328155,0944505","1730328151,6148083",2000
"31429,704300129928","21,97176479956684","1730328155,09944","1730328151,6148083",2000
"31475,078341374203","40,30019525291864","1730328155,1034873","1730328151,6148083",2000
"31478,207585597946","51,923102369678304","1730328155,1073723","1730328151,6148083",2000
"31468,953963393447","31,068924792876818","1730328155,1104755","1730328151,6148083",2000
"31355,317694582667","20,49654966551657","1730328155,1143448","1730328151,6148083",2000
"31502,414524843043","14,08159900684345","1730328155,1184447","1730328151,6148083",2000
"31632,54638106184","61,24377980754135","1730328155,122293","1730328151,6148083",2000
"31486,8800624466","24,98925030103329","1730328155,1265533","1730328151,6148083",2000
"31424,675157627484","74,78893694745743","1730328155,131308","1730328151,6148083",2000
"31528,543714111296","15,735628096536171","1730328155,135403","1730328151,6148083",2000
"31548,66028412108","18,998982787011","1730328155,1385615","1730328151,6148083",2000
"31555,32110396876","1,363456411773731","1730328155,1423328","1730328151,6148083",2000
"31488,46703630293","21,01063978798864","1730328155,1465237","1730328151,6148083",2000
"31446,758681149327","16,89791880821214","1730328155,150566","1730328151,6148083",2000
"31375,85894773709","10,795892571913312","1730328155,1545165","1730328151,6148083",2000
"31296,487903176298","0,022351744455307","1730328155,159551","1730328151,6148083",2000
"31469,199832582457","23,69284912262549","1730328155,162442","1730328151,6148083",2000
"31521,704080307973","36,72391614006951","1730328155,167152","1730328151,6148083",2000
"31526,62146408814","34,30992773889634","1730328155,1707065","1730328151,6148083",2000
"31531,96353101296","50,55964595790458","1730328155,1746829","1730328151,6148083",2000
"31510,12587668012","9,097159993309974","1730328155,1790476","1730328151,6148083",2000
